player_id,nome,username,idade,data_nascimento,genero,cidade,estado,pais,plataforma,genero_jogo,nivel_jogador,data_criacao_conta,horas_jogadas,numero_sessoes,quantidade_compras,valor_gasto,ultimo_acesso
633,Mary Washington,mary.washington633,55,1971-08-21,Feminino,Barneveld,WI,Estados Unidos,PlayStation,Ação,50,2016-06-27,1241.7,697,0,0,2025-12-22
634,Anthony Boone,anthony.boone634,36,1990-02-04,Masculino,Upper Pauoa,HI,Estados Unidos,PC,Simulação,1,2026-03-18,6.0,5,1,29.9,2026-03-27
635,Wibke Zorbach,wibke.zorbach635,44,1982-03-30,Feminino,Hamminkeln,North Rhine-Westphalia,Alemanha,PC,Corrida,21,2024-05-26,502.0,365,0,0,2026-07-16
636,Héctor Velasco,hector.velasco636,52,1974-05-17,Masculino,Sobrado,Galicia,Espanha,PC,FPS,8,2012-07-14,187.5,346,8,359.29,2025-12-24
637,Michael Ponce,michael.ponce637,21,2005-08-02,Masculino,Houston,TX,Estados Unidos,PC,Estratégia,19,2025-04-26,461.9,162,0,0,2026-04-22
638,Joshua Patton,joshua.patton638,43,1983-07-29,Masculino,Port Augusta,SA,Austrália,PC,Estratégia,20,2020-12-11,478.9,224,0,0,2026-07-15
639,Hermelinda Valladares,hermelinda.valladares639,48,1978-04-17,Feminino,La Higuerilla (Los Lirios),Michoacán,México,PC,FPS,16,2020-01-06,384.3,193,14,343.87,2025-12-07
640,Ryan Russell,ryan.russell640,38,1987-11-04,Masculino,Munfordville,KY,Estados Unidos,Xbox,Luta,23,2010-11-16,574.9,974,0,0,2026-03-21
641,Maya Moraes,maya.moraes641,40,1985-12-04,Feminino,Barroso,MG,Brasil,PlayStation,Simulação,15,2025-02-24,351.4,148,0,0,2026-04-11
642,Nicanor Hoz,nicanor.hoz642,40,1986-03-01,Masculino,Mambrillas de Lara,Castille and León,Espanha,PC,Survival,62,2015-11-16,1527.4,389,6,124.4,2025-11-10
643,Adam Riggs,adam.riggs643,40,1986-07-04,Masculino,Clarkdale,AZ,Estados Unidos,PC,Estratégia,1,2025-01-05,18.5,7,0,0,2026-06-29
644,Mary Shields,mary.shields644,27,1999-06-26,Feminino,Big Sky,MT,Estados Unidos,Xbox,Luta,27,2017-04-12,665.5,472,0,0,2026-07-19
645,Glenn Montes,glenn.montes645,20,2006-07-26,Masculino,Mountainaire,AZ,Estados Unidos,PC,Ação,36,2021-10-23,876.0,666,0,0,2025-12-03
646,Pánfilo Arcos,panfilo.arcos646,42,1984-01-19,Masculino,Holguera,EX,Espanha,PC,Aventura,100,2012-09-03,3310.0,1314,0,0,2026-04-05
647,Wendy Kane,wendy.kane647,34,1991-11-08,Feminino,Bertram,TX,Estados Unidos,Xbox,Simulação,28,2022-05-22,682.2,298,7,329.3,2026-05-02
648,Pelayo Pablo,pelayo.pablo648,28,1998-02-04,Masculino,Herguijuela de Ciudad Rodrigo,Castille and León,Espanha,PC,Aventura,14,2017-08-22,331.2,227,0,0,2026-01-25
649,Kendra Krause,kendra.krause649,29,1997-05-21,Feminino,Saint Andrews,SC,Estados Unidos,Xbox,Aventura,100,2017-10-10,3310.3,1303,25,597.95,2026-06-19
650,Robert Ballard,robert.ballard650,32,1993-12-24,Masculino,Petersburg,WV,Estados Unidos,PC,RPG,24,2020-02-26,595.1,172,0,0,2026-06-23
651,Ursel Kallert,ursel.kallert651,31,1995-06-16,Feminino,Faid,RP,Alemanha,PC,Ação,3,2022-04-23,62.7,62,0,0,2026-07-06
652,Cindy Wilson,cindy.wilson652,33,1993-05-03,Feminino,Bisbee,AZ,Estados Unidos,PlayStation,Ação,1,2025-01-19,4.1,2,0,0,2026-03-07
653,Dorothée Diallo,dorothee.diallo653,46,1980-03-19,Feminino,Bourgtheroulde-Infreville,Normandy,França,PlayStation,Esportes,45,2017-05-22,1123.4,639,4,139.69,2026-05-11
654,Theresia Koch,theresia.koch654,33,1993-04-19,Feminino,Lauchhammer,BB,Alemanha,PlayStation,FPS,13,2021-03-27,302.9,214,5,164.68,2026-03-20
655,Érica Coelho,erica.coelho655,34,1992-08-25,Feminino,Santo Ovídio,13,Portugal,PC,Ação,2,2023-05-13,31.6,13,1,4.99,2026-01-07
656,Rubén Contreras,ruben.contreras656,52,1973-12-03,Masculino,Hueyapan de Ocampo,Veracruz,México,PC,MOBA,53,2016-07-08,1319.6,785,10,214.27,2026-02-27
657,Deborah Matthews,deborah.matthews657,34,1991-10-16,Feminino,Tok,AK,Estados Unidos,PC,Estratégia,100,2013-01-12,4055.6,1557,23,662.88,2026-07-10
658,Michael Peterson,michael.peterson658,29,1996-11-21,Masculino,Rosedale,MD,Estados Unidos,Xbox,Simulação,100,2013-03-29,3203.1,1402,25,977.77,2026-07-26
659,Edwin Gould,edwin.gould659,17,2009-04-08,Masculino,Ct 0030,QC,Canadá,PC,Ação,4,2025-04-29,80.0,71,2,24.89,2026-07-09
660,Courtney Walker,courtney.walker660,53,1973-08-19,Feminino,Americus,GA,Estados Unidos,PlayStation,Luta,1,2022-07-05,23.3,17,1,9.9,2026-07-16
661,Jamie Ruiz,jamie.ruiz661,52,1974-05-30,Feminino,Brookshire,TX,Estados Unidos,Xbox,Ação,1,2025-01-24,7.8,10,0,0,2026-04-08
662,Dorothée Payet,dorothee.payet662,21,2004-10-24,Feminino,Contamine-sur-Arve,Rhône-Alpes,França,PC,Survival,22,2022-02-12,527.3,177,7,184.48,2026-04-05
663,Alicia Bernal,alicia.bernal663,47,1979-05-28,Feminino,Nacajuca,TAB,México,PlayStation,FPS,1,2026-05-04,3.4,6,1,39.9,2026-07-23
664,Yuri Montenegro,yuri.montenegro664,28,1997-11-17,Masculino,Alvinlândia,SP,Brasil,PlayStation,Ação,37,2012-01-07,901.3,368,0,0,2025-12-18
665,Inocencio Valencia,inocencio.valencia665,35,1991-01-11,Masculino,A Pobra do Caramiñal,Galicia,Espanha,PC,Ação,33,2011-07-07,813.2,605,0,0,2025-09-07
666,Dolores Avogadro,dolores.avogadro666,30,1995-11-24,Feminino,Petit Fenis,Aosta Valley,Itália,PlayStation,Survival,80,2012-03-30,1996.7,1763,18,608.38,2025-09-24
667,Dionigi Gussoni,dionigi.gussoni667,19,2006-12-04,Masculino,Montemesola,Apulia,Itália,PlayStation,Simulação,3,2020-11-08,59.9,27,1,14.9,2026-05-14
668,Isabella Barrios,isabella.barrios668,24,2001-10-15,Feminino,Coronel Suárez,B,Argentina,PC,Luta,6,2020-08-02,142.6,404,6,159.4,2025-09-10
669,Jeanne Pages,jeanne.pages669,30,1996-08-21,Feminino,Le Monastère,OCC,França,PC,Luta,6,2020-07-08,129.6,129,0,0,2025-11-06
670,Brian Perez,brian.perez670,35,1990-10-10,Masculino,Lindsay,OK,Estados Unidos,PC,Ação,16,2025-03-21,383.1,160,0,0,2026-07-22
671,Gilberto Maccanelli,gilberto.maccanelli671,38,1988-06-18,Masculino,Mirabella Eclano,72,Itália,PC,Estratégia,13,2025-03-12,316.1,109,3,119.7,2026-02-12
672,Espartaco Quesada,espartaco.quesada672,37,1989-07-16,Masculino,Ocampo,GUA,México,Xbox,Aventura,65,2011-08-01,1614.7,594,0,0,2025-09-18
673,Alonso Madrigal,alonso.madrigal673,42,1984-02-18,Masculino,Ariany,Balearic Islands,Espanha,Mobile,MOBA,1,2026-06-28,19.5,34,3,64.7,2026-08-20
674,Adrienne Evrard,adrienne.evrard674,34,1991-11-18,Feminino,La Regrippière,Pays de la Loire,França,PC,Survival,37,2012-11-28,910.8,223,18,588.38,2026-03-26
675,Thomas Bryan,thomas.bryan675,50,1976-03-03,Masculino,Spencerville,NM,Estados Unidos,PlayStation,Esportes,14,2020-03-30,339.2,335,17,443.48,2026-03-02
676,Vanessa Mclaughlin,vanessa.mclaughlin676,33,1993-03-06,Feminino,Reese,MI,Estados Unidos,Xbox,RPG,100,2010-01-22,5084.2,1815,0,0,2026-03-03
677,Lars Rädel,lars.radel677,35,1991-07-16,Masculino,Scharbeutz,SH,Alemanha,PC,RPG,100,2018-10-02,3737.1,1141,13,253.88,2025-12-04
678,Franklin Morris,franklin.morris678,20,2006-06-15,Masculino,Ashley,PA,Estados Unidos,Xbox,Aventura,39,2021-09-01,964.8,386,0,0,2026-05-15
679,Candelaria Mesa,candelaria.mesa679,36,1990-05-15,Feminino,Ledigos,Castille and León,Espanha,PC,RPG,25,2020-06-19,614.4,277,14,378.69,2026-01-25
680,Perla Ávalos,perla.avalos680,38,1988-03-13,Feminino,Sayulilla,NAY,México,Xbox,FPS,2,2026-01-23,45.7,31,0,0,2026-06-17
681,Ethan Allen,ethan.allen681,38,1988-01-01,Masculino,Milliken,CO,Estados Unidos,PlayStation,Survival,30,2019-07-18,731.2,317,0,0,2026-01-25
682,John Baker,john.baker682,50,1976-08-11,Masculino,Arivaca Junction,AZ,Estados Unidos,Xbox,Corrida,16,2017-02-21,385.9,823,0,0,2026-04-26
683,Stella Ferrante,stella.ferrante683,30,1995-11-11,Feminino,Ottiglio,Piedmont,Itália,Xbox,RPG,3,2022-07-30,67.6,37,0,0,2026-06-16
684,Natalia Heredia,natalia.heredia684,50,1975-12-02,Feminino,Montmeló,Catalonia,Espanha,PC,FPS,53,2019-12-19,1316.6,823,7,289.3,2025-11-26
685,Flavio Sokolov,flavio.sokolov685,53,1972-11-15,Masculino,Casoni,34,Itália,PlayStation,Survival,7,2021-09-30,163.2,116,0,0,2026-03-02
686,Franka Scholl,franka.scholl686,25,2001-07-24,Feminino,Nordhastedt,SH,Alemanha,Mobile,MOBA,27,2015-12-30,670.7,892,0,0,2026-07-11
687,Pascual Rosario,pascual.rosario687,53,1972-12-23,Masculino,Tlalnelhuayocan,Veracruz,México,PC,Estratégia,5,2024-05-12,116.6,77,0,0,2026-04-11
688,Cheryl O'Neill,cheryl.o'neill688,16,2010-02-11,Feminino,Tingewick,ENG,Reino Unido,PC,RPG,8,2023-07-21,179.2,81,5,129.5,2025-12-24
689,Michel Jacquet,michel.jacquet689,55,1971-03-11,Masculino,Ranville,Normandy,França,PlayStation,RPG,29,2014-05-02,714.8,379,20,388.18,2025-11-19
690,Guillermo Gaona,guillermo.gaona690,34,1991-12-25,Masculino,Santa Cruz Pueblo,CAM,México,PlayStation,Simulação,8,2020-05-18,182.7,177,0,0,2026-03-05
691,Georgina Sisneros,georgina.sisneros691,49,1977-03-02,Feminino,Navolato,SIN,México,PlayStation,Luta,99,2011-12-12,2451.2,2102,10,209.27,2025-09-19
692,Sole Ricci,sole.ricci692,35,1991-02-08,Feminino,Mercatino Conca,The Marches,Itália,PC,Corrida,67,2013-09-05,1658.2,971,8,259.2,2026-02-08
693,Augusto Mastroianni,augusto.mastroianni693,45,1981-08-04,Masculino,Campo Ligure,42,Itália,PlayStation,Aventura,22,2019-11-15,532.0,229,19,578.19,2025-12-25
694,Serena Inzaghi,serena.inzaghi694,47,1978-10-02,Feminino,Calderara di Reno,45,Itália,PC,RPG,13,2014-10-02,315.3,145,14,283.96,2026-05-05
695,Tomás Manuel,tomas.manuel695,53,1973-07-10,Masculino,Sant Gervasi - Galvany,Catalonia,Espanha,PlayStation,Ação,2,2025-07-27,27.1,27,0,0,2025-09-23
696,Alvaro Concepción,alvaro.concepcion696,22,2004-03-04,Masculino,Tlacotepec,GRO,México,PlayStation,Corrida,13,2019-11-20,309.7,438,26,727.94,2026-07-30
697,Benjamin Dos Santos,benjamin.dos.santos697,34,1992-01-03,Masculino,Pleugriffet,Brittany,França,PlayStation,Simulação,7,2019-02-25,159.6,65,4,134.6,2025-10-10
698,James Scott,james.scott698,21,2004-09-05,Masculino,Gig Harbor,WA,Estados Unidos,PC,Simulação,8,2024-05-09,186.3,81,0,0,2025-10-01
699,Adriana Mendes,adriana.mendes699,32,1994-06-11,Feminino,Horta,Azores,Portugal,Xbox,FPS,79,2011-06-12,1958.7,1660,0,0,2026-09-01
700,Alyssa Richardson,alyssa.richardson700,22,2004-06-07,Feminino,Chatswood,NSW,Austrália,Xbox,Survival,7,2022-02-18,160.9,44,0,0,2025-10-04
701,Sergio Escobar,sergio.escobar701,54,1972-02-12,Masculino,Santa Cruz,QUE,México,Xbox,Ação,20,2022-02-13,485.2,484,16,563.67,2025-10-13
702,Mauricio Viera,mauricio.viera702,23,2003-04-05,Masculino,Tecualilla,SIN,México,PlayStation,Corrida,4,2024-04-04,93.3,123,0,0,2026-06-03
703,Brianna Scott,brianna.scott703,46,1980-02-11,Feminino,Bainbridge,PA,Estados Unidos,PC,Survival,13,2014-05-02,305.7,87,5,169.59,2026-07-01
704,Lynne Jackson,lynne.jackson704,46,1980-02-17,Feminino,Conisbrough,ENG,Reino Unido,PC,Estratégia,100,2013-11-19,2853.7,2879,0,0,2025-09-18
705,Agustina Vega,agustina.vega705,54,1972-01-10,Feminino,Mártires,N,Argentina,PC,Estratégia,14,2015-06-08,326.7,181,10,344.0,2026-06-27
706,Philippine Perrier,philippine.perrier706,31,1994-11-13,Feminino,Boussac,New Aquitaine,França,PC,Aventura,60,2010-03-27,1476.7,1379,0,0,2026-04-30
707,Otávio da Conceição,otavio.da.conceicao707,46,1979-11-06,Masculino,Tapejara,PR,Brasil,PC,RPG,100,2011-11-29,4251.0,1965,3,104.7,2025-09-30
708,María Orellana,maria.orellana708,54,1972-05-10,Feminino,El Higo,Veracruz,México,PC,Estratégia,18,2022-04-18,436.9,148,9,279.1,2025-10-25
709,Stacey Chan,stacey.chan709,19,2007-04-27,Feminino,Kings Park,NSW,Austrália,PC,RPG,99,2023-12-09,2466.9,624,0,0,2026-07-15
710,Brent Miller,brent.miller710,21,2005-04-11,Masculino,Olney,PA,Estados Unidos,PC,RPG,18,2019-05-14,425.5,317,0,0,2026-02-18
711,Elmo Ligorio,elmo.ligorio711,37,1988-10-17,Masculino,Velo d'Astico,34,Itália,PlayStation,Ação,2,2026-03-09,28.9,22,0,0,2026-06-22
712,Soledad Espinoza,soledad.espinoza712,16,2010-08-03,Feminino,Ignacio Allende (Concepción),PUE,México,Xbox,Corrida,1,2026-05-03,13.3,10,1,39.9,2026-08-12
713,Ruth Martin,ruth.martin713,16,2010-05-12,Feminino,Bredon,ENG,Reino Unido,PC,Simulação,16,2024-07-25,398.9,101,0,0,2025-10-06
714,Clímaco Juan,climaco.juan714,39,1987-01-08,Masculino,Peal de Becerro,Andalusia,Espanha,PC,Estratégia,55,2016-05-11,1356.5,585,10,499.09,2025-11-22
715,Jonathan Birch,jonathan.birch715,51,1975-06-16,Masculino,Full Sutton,ENG,Reino Unido,PlayStation,Ação,39,2020-04-14,964.6,692,0,0,2026-02-13
716,Richard Nichols,richard.nichols716,23,2003-06-01,Masculino,Leisure Village East,NJ,Estados Unidos,PC,Survival,5,2017-11-02,124.1,66,0,0,2026-04-07
717,Cornelio Ceja,cornelio.ceja717,24,2001-09-26,Masculino,San Jerónimo Almoloya,PUE,México,Mobile,MOBA,87,2018-04-08,2169.2,1035,0,0,2026-05-18
718,Detlev Hauffer,detlev.hauffer718,54,1972-07-04,Masculino,Zell am Main,Bavaria,Alemanha,PlayStation,Ação,4,2023-01-30,81.8,56,0,0,2025-11-26
719,Heinz-Peter Gnatz,heinz-peter.gnatz719,42,1984-05-09,Masculino,Stolberg,North Rhine-Westphalia,Alemanha,PC,Survival,31,2019-04-02,759.6,223,0,0,2025-11-11
720,Giulietta Dellucci,giulietta.dellucci720,55,1970-11-25,Feminino,Lallio,Lombardy,Itália,Xbox,Simulação,16,2025-06-09,375.7,108,0,0,2025-12-13
721,Alícia Cassiano,alicia.cassiano721,39,1987-03-08,Feminino,Palmeirante,TO,Brasil,Xbox,FPS,15,2018-02-12,367.3,525,5,124.59,2026-07-05
722,Marcel Söding,marcel.soding722,39,1987-08-18,Masculino,Güster,SH,Alemanha,PC,Estratégia,1,2026-06-29,23.9,8,0,0,2026-08-12
723,Shawn Cole,shawn.cole723,39,1986-12-27,Masculino,Braddon,ACT,Austrália,PC,MOBA,48,2010-12-21,1198.9,1107,5,239.5,2025-12-07
724,Gilles Gros,gilles.gros724,16,2010-03-31,Masculino,Fesches-le-Châtel,Bourgogne,França,PlayStation,Simulação,20,2025-04-11,493.7,155,4,104.6,2026-06-21
725,Yuri Sales,yuri.sales725,38,1988-05-24,Masculino,São Benedito do Sul,PE,Brasil,PC,Aventura,28,2020-04-19,676.8,580,1,39.9,2025-09-05
726,Pauline Shaw,pauline.shaw726,16,2009-11-28,Feminino,Pontypool,Wales,Reino Unido,PlayStation,Luta,3,2024-08-23,60.2,88,8,359.38,2026-01-24
727,Anaïs Valette,anais.valette727,24,2001-09-27,Feminino,Chaource,Grand Est,França,PC,MOBA,68,2015-07-15,1682.2,864,0,0,2025-09-19
728,Jason Craig,jason.craig728,36,1990-08-08,Masculino,West Fairview,PA,Estados Unidos,Xbox,Ação,38,2020-06-11,935.8,614,17,533.57,2025-11-12
729,Fernando Allison,fernando.allison729,29,1997-08-08,Masculino,Cowandilla,SA,Austrália,PC,Simulação,73,2016-02-15,1823.1,1261,1,29.9,2026-08-17
730,Sophie Lefebvre,sophie.lefebvre730,20,2006-01-20,Feminino,Mionnay,Rhône-Alpes,França,PlayStation,Ação,1,2026-08-08,4.9,2,1,14.9,2026-08-30
731,Waldemar Röhricht,waldemar.rohricht731,51,1975-04-21,Masculino,Wanna,Lower Saxony,Alemanha,PC,RPG,63,2016-02-14,1568.2,787,20,668.18,2025-10-25
732,Trevor Hicks,trevor.hicks732,55,1971-07-11,Masculino,Val Verde Park,TX,Estados Unidos,PlayStation,Survival,4,2025-05-24,94.0,70,3,44.7,2026-02-28
733,Pamela Hart,pamela.hart733,37,1989-03-04,Feminino,Nashville,IN,Estados Unidos,Xbox,Ação,67,2019-02-09,1660.4,1009,0,0,2025-11-17
734,Amadeo Foletti,amadeo.foletti734,37,1988-09-15,Masculino,Grandola ed Uniti,Lombardy,Itália,PC,RPG,85,2011-09-06,2122.8,2036,5,154.59,2026-08-23
735,Casey Lowery,casey.lowery735,30,1996-03-11,Feminino,Tascott,NSW,Austrália,Mobile,MOBA,2,2025-10-25,33.8,20,1,4.99,2025-10-31
736,Ramón Chavarría,ramon.chavarria736,45,1981-05-31,Masculino,Profesor Carlos Hank González,MEX,México,PC,FPS,34,2018-04-20,830.5,445,17,703.48,2026-05-19
737,George Gray,george.gray737,33,1993-01-09,Masculino,Nanaimo,BC,Canadá,PlayStation,Aventura,61,2013-06-02,1502.5,1566,0,0,2025-09-09
738,Martirio Cárdenas,martirio.cardenas738,31,1995-02-17,Feminino,Palmeira,Galicia,Espanha,Xbox,RPG,27,2010-12-26,669.6,202,13,358.79,2026-04-14
739,Ashley Harrison,ashley.harrison739,32,1994-07-28,Feminino,Chelmsford,MA,Estados Unidos,Xbox,FPS,1,2025-03-05,2.0,2,1,79.9,2026-04-03
740,Édith Grenier,edith.grenier740,48,1977-12-15,Feminino,Paillet,New Aquitaine,França,PC,Estratégia,48,2010-11-22,1184.6,471,0,0,2025-11-23
741,Maria Eduarda Abreu,maria.eduarda.abreu741,39,1987-01-29,Feminino,Conceição das Pedras,MG,Brasil,PC,Aventura,84,2016-04-06,2078.6,1050,0,0,2026-07-19
742,Alphonse Jean,alphonse.jean742,51,1974-12-01,Masculino,Pontlevoy,CVL,França,PC,Estratégia,67,2012-11-13,1652.9,1267,0,0,2026-06-18
743,Amy Taylor,amy.taylor743,38,1987-12-30,Feminino,Taree,NSW,Austrália,PC,RPG,6,2025-05-31,148.3,56,0,0,2026-03-27
744,John Moore,john.moore744,16,2009-11-13,Masculino,Swineshead,ENG,Reino Unido,PC,Estratégia,5,2025-05-12,116.0,44,3,44.7,2026-02-15
745,David Owens,david.owens745,29,1996-10-26,Masculino,Bonham,TX,Estados Unidos,Xbox,Survival,28,2014-03-21,697.2,199,4,64.69,2026-05-23
746,Ira Zobel,ira.zobel746,32,1994-07-28,Feminino,Küps,Bavaria,Alemanha,PC,MOBA,77,2017-12-15,1916.0,1312,21,548.35,2026-04-10
747,José Antonio Milla,jose.antonio.milla747,34,1992-08-07,Masculino,Pedralbes,Catalonia,Espanha,PC,RPG,15,2021-11-07,359.1,309,13,458.88,2026-06-26
748,Vincenza Fioravanti,vincenza.fioravanti748,52,1974-04-18,Feminino,Rotonda,Basilicate,Itália,PlayStation,Survival,18,2013-06-12,427.7,107,0,0,2026-02-12
749,James Melton,james.melton749,30,1996-01-20,Masculino,Barmera,SA,Austrália,Xbox,Corrida,37,2015-10-09,915.5,917,0,0,2026-01-30
750,Michael Watkins,michael.watkins750,33,1993-07-11,Masculino,Balcones Heights,TX,Estados Unidos,PC,Aventura,81,2019-11-03,2009.7,744,0,0,2026-09-01
751,Arsenio Agostini,arsenio.agostini751,48,1978-06-01,Masculino,Chiusaforte,36,Itália,PlayStation,Survival,41,2023-07-24,1012.1,540,29,972.55,2026-06-19
752,Gerónimo Valdez,geronimo.valdez752,23,2003-05-21,Masculino,Cuapinolito (Azulillo),OAX,México,PC,Estratégia,56,2021-11-22,1380.2,724,13,338.88,2026-07-03
753,Annetta Emo,annetta.emo753,33,1992-12-11,Feminino,Giusvalla,42,Itália,PC,Survival,54,2010-06-22,1331.2,997,0,0,2026-07-21
754,Aleksandr Bachmann,aleksandr.bachmann754,36,1990-08-27,Masculino,Hütschenhausen,RP,Alemanha,Xbox,Esportes,16,2016-07-28,384.9,275,4,99.69,2025-10-13
755,Claudia Cilea,claudia.cilea755,31,1995-04-09,Feminino,Scarlino,Tuscany,Itália,PC,Estratégia,37,2010-04-19,924.5,387,7,264.3,2026-07-07
756,Aynur Dietz,aynur.dietz756,18,2008-03-13,Feminino,Löwenstein,BW,Alemanha,Xbox,Esportes,6,2021-07-01,132.6,166,0,0,2025-11-02
757,Clelia Catenazzi,clelia.catenazzi757,44,1981-09-12,Feminino,Pagliarone,72,Itália,PC,MOBA,12,2016-10-04,275.6,183,0,0,2026-03-11
758,Donatella Boito,donatella.boito758,36,1989-10-26,Feminino,Bistagno,Piedmont,Itália,PC,Estratégia,14,2017-04-25,331.1,271,12,364.07,2026-05-29
759,Mary Carter,mary.carter759,22,2003-10-19,Feminino,Romsley,ENG,Reino Unido,Xbox,Aventura,16,2020-10-20,377.3,241,3,94.79,2026-02-12
760,Rebecca Bauer,rebecca.bauer760,30,1995-10-14,Feminino,Farmington Hills,MI,Estados Unidos,Xbox,Survival,22,2022-08-30,529.8,277,17,418.75,2026-08-02
761,Teresa Tutino,teresa.tutino761,55,1971-08-30,Feminino,Sant'Elia Fiumerapido,62,Itália,PC,Ação,52,2013-04-27,1276.4,597,0,0,2026-04-10
762,Catherine Lutz,catherine.lutz762,42,1984-03-22,Feminino,Westminster,CO,Estados Unidos,Mobile,MOBA,10,2022-08-14,244.3,278,27,792.48,2025-10-23
763,Amanda Powers,amanda.powers763,37,1988-11-02,Feminino,Leonia,NJ,Estados Unidos,Xbox,Corrida,17,2025-04-12,417.8,250,24,618.05,2026-05-21
764,Alvaro del Valle,alvaro.del.valle764,45,1981-02-11,Masculino,Parrilla II,TAB,México,Mobile,MOBA,7,2023-02-04,174.8,91,0,0,2025-10-25
765,Mandy Sosa,mandy.sosa765,48,1977-09-21,Feminino,North Apollo,PA,Estados Unidos,PlayStation,Luta,25,2010-05-10,617.2,424,0,0,2025-10-22
766,Daniel Copeland,daniel.copeland766,29,1996-11-17,Masculino,Crafers,SA,Austrália,Xbox,Esportes,1,2025-01-24,13.0,7,0,0,2026-05-24
767,Encarnacion Aparicio,encarnacion.aparicio767,42,1983-09-22,Feminino,Castel de Cabra,AR,Espanha,PlayStation,Esportes,44,2020-10-11,1087.5,762,21,773.17,2026-06-18
768,Ryan Sanchez,ryan.sanchez768,43,1983-01-25,Masculino,Shady Side,MD,Estados Unidos,Xbox,Simulação,14,2025-10-24,338.0,85,8,269.2,2025-11-05
769,Lindsey Reeves,lindsey.reeves769,48,1977-11-12,Feminino,Kempsey,ENG,Reino Unido,PC,Estratégia,79,2013-10-11,1950.2,1546,0,0,2025-10-07
770,Claudia Castro,claudia.castro770,41,1985-06-12,Feminino,Hazlehurst,GA,Estados Unidos,Xbox,Corrida,54,2018-09-21,1336.4,820,29,582.82,2025-10-29
771,Rafaél Luevano,rafael.luevano771,46,1980-02-27,Masculino,El Nacimiento,JAL,México,PC,Estratégia,20,2024-08-12,481.9,162,9,289.28,2026-06-12
772,Gabriel Joubert,gabriel.joubert772,46,1979-10-05,Masculino,Châtillon,Rhône-Alpes,França,Xbox,FPS,12,2024-05-25,292.2,336,11,279.08,2025-10-12
773,Carla Casini,carla.casini773,53,1972-12-08,Feminino,Prato di Coppola,62,Itália,PC,Esportes,12,2023-02-06,293.9,304,0,0,2025-10-15
774,Elisa Heuser,elisa.heuser774,26,1999-09-15,Feminino,Pohlitz,Thuringia,Alemanha,Xbox,Esportes,29,2020-02-23,723.5,903,16,343.67,2026-04-03
775,Shannon Munoz,shannon.munoz775,36,1990-03-14,Feminino,Lake Como,NJ,Estados Unidos,PC,Estratégia,11,2021-05-20,266.8,160,0,0,2026-04-09
776,Aroa Ponce,aroa.ponce776,33,1993-08-15,Feminino,Benegiles,Castille and León,Espanha,Xbox,Simulação,15,2022-12-02,370.7,221,0,0,2025-11-26
777,Arthur Miguel Farias,arthur.miguel.farias777,47,1979-01-09,Masculino,Itagibá,BA,Brasil,PC,Estratégia,6,2024-12-02,141.0,97,0,0,2025-09-17
778,Jill Walker,jill.walker778,26,1999-11-18,Feminino,Fox Farm-College,WY,Estados Unidos,PlayStation,Ação,19,2019-11-11,470.6,435,23,698.24,2025-11-10
779,Jeffrey Gordon,jeffrey.gordon779,43,1983-05-10,Masculino,Ada,OH,Estados Unidos,PC,Survival,100,2011-11-17,4930.3,1399,0,0,2026-06-06
780,Luísa Cirino,luisa.cirino780,35,1991-05-30,Feminino,Monte Santo,BA,Brasil,PC,Luta,54,2014-06-11,1344.3,1027,22,713.25,2025-11-04
781,Bernard Verdier,bernard.verdier781,26,2000-08-23,Masculino,Saint-Ciers-sur-Gironde,New Aquitaine,França,PlayStation,Aventura,23,2014-12-17,559.9,340,12,478.98,2026-08-01
782,Natalie Lewis,natalie.lewis782,19,2006-09-16,Feminino,Grinnell,IA,Estados Unidos,Xbox,Simulação,2,2023-06-06,28.2,9,1,29.9,2026-03-15
783,Joyce Davis,joyce.davis783,50,1976-04-11,Feminino,Wadsworth,IL,Estados Unidos,PlayStation,Ação,25,2017-09-20,600.8,689,0,0,2026-07-07
784,Richard Johnson,richard.johnson784,41,1985-07-28,Masculino,Eugene,OR,Estados Unidos,Xbox,Aventura,8,2019-12-29,188.6,69,3,44.7,2026-04-22
785,Antonella Gozzi,antonella.gozzi785,24,2001-09-14,Feminino,Matera,Basilicate,Itália,Mobile,MOBA,4,2026-03-07,91.6,66,4,59.78,2026-03-09
786,Rolando Aguilar,rolando.aguilar786,26,1999-10-16,Masculino,Acuitzio del Canje,Michoacán,México,PlayStation,Esportes,24,2017-03-18,590.0,411,8,299.2,2025-12-16
787,Chelsea Pham,chelsea.pham787,36,1990-01-10,Feminino,Newton,TX,Estados Unidos,Xbox,Ação,2,2026-02-07,32.9,19,1,59.9,2026-03-13
788,Renee Becker,renee.becker788,49,1977-07-18,Feminino,Harrodsburg,KY,Estados Unidos,PC,Estratégia,99,2010-04-24,2457.7,877,0,0,2025-12-16
789,Gastone Rizzoli,gastone.rizzoli789,48,1978-07-07,Masculino,Bitetto,Apulia,Itália,PC,Aventura,7,2011-01-19,171.8,101,0,0,2025-11-06
790,Roldán Roma,roldan.roma790,25,2000-12-03,Masculino,Madrigal de las Altas Torres,Castille and León,Espanha,Xbox,Luta,9,2025-05-16,202.0,201,0,0,2025-10-17
